timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597758839560,80329,Go CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758840560,82689,Go CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758841562,82714,Go CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758842562,82165,Go CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758843562,82449,Go CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758844563,80456,Go CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758845563,82272,Go CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758846563,82849,Go CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758847564,82093,Go CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758848564,83040,Go CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758849565,81921,Go CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758850565,83312,Go CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758851581,78940,Go CPU,,,,,true,,0,0,0,0,null,0,0,0
